265,34,amex_10c.xml,35,agent,"okay okay out of San Francisco, all the flights are afternoon. they don't offer any morning flights to Tokyo. and let me check Los Angeles. ok um let's see they're still going to get you in in the afternoon on Monday. if they leave, there's a flight what airline is this Varig airlines at 9:50 a m, arrives 1:30 p m on Monday. ","샌프란시스코에서 예. 모든 비행기가 오후에있다. 그들은 아침 항공편을 도쿄에 제공하지 않습니다. 로스 앤젤레스를 확인하도록하겠습니다. 월요일에 오후에 너를 데려 올거야. 그들이 떠나면 9시 50 분에이 Varig 항공사가 어떤 항공기인지, 월요일에 1:30 p m에 도착합니다.",enumeration,enum-day-arrival
266,35,amex_10c.xml,36,caller,no so 9:50 9:50 a m arrives at what time? ,"아니, 9시 50 분 9시 50 분 어떤 시간에 도착 해요?",reqInfo,time-enum-arrival
267,36,amex_10c.xml,37,agent,1:30 p m on Monday. ,월요일에 1시 30 분.,answer-state,enum-day
268,37,amex_10c.xml,38,caller,"aha yeah so i need to leave Saturday night or around midnight. if i leave much after two in the morning on Sunday, then i i i won't be able to make a Monday morning. th... th... that's a direct flight so you were looking, i guess you could either look under arrivals at Tokyo or departures on Saturday night Sunday morning. ",아하 그래 토요일 밤이나 자정 무렵에 떠나야 해. 내가 일요일 아침에 두시간 뒤에 많이 떠난다면 나는 월요일 아침을 지낼 수 없을 것이다. th ... th ... 그것은 당신이보고 있었던 직행 비행이다. 나는 당신이 도쿄에 도착하거나 일요일 아침 토요일 밤에 출발 할 수 있다고 생각한다.,expressOpinion,location_US-time-day-location_int-arrival
269,38,amex_10c.xml,39,agent,no the one i gave you is Sunday morning. that's the third one. ,내가 너희에게 준 사람은 일요일 아침이 아니다. 그것은 세 번째 것입니다.,state,number
270,39,amex_10c.xml,40,caller,yeah 9:50. ,"예, 9시 50 분.",reqConfirm,none
271,40,amex_10c.xml,41,agent,that's correct. ,맞습니다.,confirm-agree,none
272,41,amex_10c.xml,42,caller,yeah but that's too l...... ,"그래,하지만 나도 그래.",reject-abandon,none
273,42,amex_10c.xml,43,agent,"that's the earliest they have, they don't have anything else. um they don't offer, as i said they don't offer night service from the west coast to Tokyo. ","그들이 가지고있는 가장 초기의 것입니다. 그들은 다른 것을 가지고 있지 않습니다. 내가 서부 해안에서 도쿄까지 야간 서비스를 제공하지 않는다고 말했듯이, 그들은 제공하지 않습니다.",state,to-location_US-location_int
274,43,amex_10c.xml,44,caller,mhm ,mhm,init,none
275,44,amex_10c.xml,45,agent,"they only of...... you'd have to fly all the way to the east coast but you're defeating the whole purpose, because you're you're gonna still arrive Monday at 1 2 in the afternoon. so you'd be flying 6 extra hours. ",그들은 단지 ...... 동해안까지 날아갈 필요가 있지만 모든 목적을 이길 것입니다. 왜냐하면 당신은 오후 1시 2 분에 여전히 월요일에 도착할 것이기 때문입니다. 그래서 당신은 여분의 6 시간을 비행 할 것입니다.,state,enum
276,45,amex_10c.xml,46,caller,no well i i i won't do that of course. ,"아니, 물론 나는 그렇게하지 않을 것이다.",stateIntent,none
277,46,amex_10c.xml,47,agent,you won...... they don't have morning service that will get you there any earlier. and they don't offer night service from the west coast to Tokyo. ,너는 이겼다. 그들은 아침 일찍부터 너를 데려다 줄 서비스를받지 못했다. 서해안에서 도쿄까지 야간 서비스를 제공하지 않습니다.,state,to-location_US-location_int
278,47,amex_10c.xml,48,caller,but the east coast does have night service? ,하지만 동해안에는 야간 근무가 있습니까?,reqInfo,none
279,48,amex_10c.xml,49,agent,yeah but you're flying back across the US to go to Tokyo. ,"네, 그렇지만 미국 전역으로 돌아와서 도쿄에 가야합니다.",elab-state,to-location_US-location_int
280,49,amex_10c.xml,50,caller,i know but i could do other business there. ,나는 다른 사업을 할 수 있음을 알고 있습니다.,state,location
281,50,amex_10c.xml,51,agent,but you're still getting in at two in the mo... or two in the afternoon on Monday. you're not saving ,하지만 월요일에 오후 2시에 2시에 2 번이나 들어가고 있습니다. 너는 저축하지 않는다.,state,none
282,51,amex_10c.xml,52,caller,yeah no no no i guess i don't don't need... ,"예, 아니오, 아뇨, 저는 필요가 없다고 생각합니다.",expressOpinion-abandon,none
283,52,amex_10c.xml,53,agent,yeah ,네,acknowledge,none
284,53,amex_10c.xml,54,caller,there's nothing arriving in Tokyo uh uh in the... you mean two in the afternoon i would arrive? ,도쿄에 도착할 건 없어 .. 오후에 두 명이 도착한다는 뜻이야?,reqConfirm,number-time-arrival
285,54,amex_10c.xml,55,agent,2 o'clock is the earliest. 1:55. ,2 시가 가장 빠릅니다. 1:55.,elab-state,none
286,55,amex_10c.xml,56,caller,that's in the afternoon? ,그게 오후에 있니?,reqConfirm,time
287,56,amex_10c.xml,57,agent,right on Monday. ,바로 월요일에.,refer,day
288,57,amex_10c.xml,58,caller,ok and that's it huh? ,"좋아, 그거야?",reqConfirm,none
289,58,amex_10c.xml,59,agent,right ,맞아,confirm-acknowledge,none
290,59,amex_10c.xml,60,caller,"ok so in order to get in there on Friday afternoon at 2 o'clock, i leave here? ",금요일 오후 2시에 거기에 들어가기 위해서 여기 떠나요?,reqInfo,location
291,60,amex_10c.xml,61,agent,you'd leave here Thursday. ,목요일에 여기서 나갈거야.,answer-predict,location-day
292,61,amex_10c.xml,62,caller,Thursday is what time? in the... ,목요일은 몇 시야? 에서 ...,abandon,none
293,62,amex_10c.xml,63,agent,ok let me get the schedules for Thursday. ,"알았어, 목요일 스케줄 가져와.",hold,day
294,63,amex_10c.xml,64,caller,when would be the e... the earliest flight arriving on uh for Friday so? ,언제 .. 금요일에 도착하는 가장 빠른 비행은 어때?,reqInfo,time-day-arrival
295,64,amex_10c.xml,65,agent,"ok the earliest if it's available would be the Japan Airlines. let's see, you want to do San Francisco, let me check their schedules here. i'm trying to find out which arrival is the earliest, because non-stop, see they have connections that get you in at 1:55. but as far as non-stop service looks like 12:45 arriving 3:25 is going to be the earliest on a Thursday. you could conceivably get in earlier. if you wanted to uh leave San Francisco at 7 a m, arrive Los Angeles 8:12, and then take a Japan Airlines from Los Angeles at 10 a m, arriving 1:20 on Thursday. ","가능하다면 일본 항공이 될 것입니다. 보자, 샌프란시스코를하고 싶다. 여기서 스케줄을 확인해 보자. 나는 어느 도착이 가장 빠름을 알아 내려고 노력하고 있습니다. 왜냐하면 논스톱은 1시 55 분에 도착할 연결을 가지고 있기 때문입니다. 12시 45 분에 도착하는 논스톱 서비스가 3시 25 분에 도착하는 한 목요일에 가장 빠른 것 같습니다. 당신은 일찌감치 들어갈 수 있습니다. 샌프란시스코를 7시에 출발시키고 로스 앤젤레스 8시 12 분에 도착한 다음 10시에 로스 앤젤레스에서 일본 항공을 타고 목요일 1:20에 도착하고 싶습니다.",state,enum-day-arrival
296,65,amex_10c.xml,66,caller,ok so that sounds like a route that i would that i would be interested in. uh ,"좋아, 내가 관심을 가질만한 경로처럼 들린다. 어.",hesitate,none
297,66,amex_10c.xml,67,agent,and book ahead because the th... the Tokyo flights sell out weeks in advance if you can. ,가능하면 도쿄의 비행기가 몇 주 전에 미리 팔릴 것입니다.,direct-stateReason,location_US-location_int
298,67,amex_10c.xml,68,caller,ok can we make a reservation on that one now? ,"좋아, 지금 그걸 예약 할 수 있을까?",reqOpt,number
299,68,amex_10c.xml,69,agent,which what is the departure date that you're referring to? ,당신이 말하는 출발일은 언제입니까?,reqInfo,date
300,69,amex_10c.xml,70,caller,"um i have to be there for the July 4th weekend. it's the last week of June, last Thursday of June. ","제가 7 월 4 일 주말 동안 거기에 있어야합니다. 6 월 마지막 주, 6 월 마지막 주입니다.",refer,month-day
301,70,amex_10c.xml,71,agent,how about the 28th? flying out on the 28th? ,28 일 어때? 28 일에 날아가는거야?,reqInfo,none
302,71,amex_10c.xml,72,caller,the 28th is a Wednesday. ,28 일은 수요일입니다.,answer-state,day
303,72,amex_10c.xml,73,agent,yeah but you... have you said you have to arrive on a Thursday? ,"네,하지만 ... 목요일에 도착해야한다고 했니?",reqConfirm,day-arrival
304,73,amex_10c.xml,74,caller,i have to arrive on a Friday. i have to arrive Friday. well this would arrive? the routing that you suggested to Los Angeles? ,나는 금요일에 도착해야한다. 나는 금요일에 도착해야한다. 그럼 이거 도착할거야? 로스 앤젤레스에 제안한 경로?,reqInfo,to-location_US
305,74,amex_10c.xml,75,agent,"ok let me see cos that was on a Wednesday, i'm looking on a Thursday. ok now is this going to be business class? is this a business trip? ","알았어, 수요일에 있었던 것을 보자. 나는 목요일에보고있다. 좋아,이게 비지니스 수업이 될거야? 이건 출장 이니?",reqInfo,none
306,75,amex_10c.xml,76,caller,it's a business trip coach business and first? ,그것은 비즈니스 코치 비즈니스와 처음이야?,elab,none
307,76,amex_10c.xml,77,agent,"coach business and first WWW policy allows you to fly business on anything over 6 hours, so you could fly business Los Angeles Tokyo. ok now on Thursday to arrive on Friday ok let me see cos the schedules to Los Angeles Japan Airlines doesn't service a service on Thursday, so it would be a Korean Airline 11 a m arriving 2:10 on Friday. but then you... you're probably just as easy to take... well it's up to you, a non-stop out of San Francisco departs at 12 and gets in only about 30 minutes later than that, connection through Los Angeles. ",코치 비즈니스 및 첫 번째 WWW 정책을 통해 6 시간 이상 비즈니스를 수행 할 수 있으므로 로스 앤젤레스 도쿄 비즈니스를 운항 할 수 있습니다. 금요일에 도착하는 목요일에 예. 알았어. 로스 엔젤레스 일본 항공의 스케줄이 목요일에 서비스를 제공하지 않기 때문에 내가 금요일에 2:10에 도착하는 한국 항공사가 될 것이다. 그러나 당신은 ... 아마 당신도 쉽게 걸릴 수 있습니다 ... 잘하는 일은 당신에게 달려 있습니다. 샌프란시스코에서 논스톱으로 12시에 출발하고 그보다 30 분 후에 도착합니다. 로스 앤젤레스를 통해 연결됩니다. .,state,location_US
308,77,amex_10c.xml,78,caller,ok ,예,acknowledge,none
309,78,amex_10c.xml,79,agent,there's there's a United. ,유나이티드가 있습니다.,state,airline
310,79,amex_10c.xml,80,caller,"ok so it looks like... you know, flying direct from here, if i leave on Thursday uh i could do about 3 o'clock in the afternoon into Tokyo. ","알았어. 알다시피, 여기에서 직접 날아라. 목요일에 떠난다면 오후에 약 3시에 도쿄에 갈 수있어.",expressPossibility,time-location_US-enum-location_int
311,80,amex_10c.xml,81,agent,"right exactly there's a 12 noon arrives 2:45, it's non-stop from San Francisco to Tokyo. let me um just go ahead and book this United flight, cos there aren't that many seats on that. and what's your last name? ","정확히 12시 정오가 도착합니다 2:45, 샌프란시스코에서 도쿄까지 논스톱입니다. 저에게 많은 좌석이 없기 때문에 음, 그냥이 United 항공편을 예약하겠습니다. 성은 뭐니?",reqInfo,name
312,81,amex_10c.xml,82,caller,C ,기음,answer-state,none
313,82,amex_10c.xml,83,agent,and first name? ,이름?,reqInfo,name
314,83,amex_10c.xml,84,caller,B. no i i uh i just want to make the reservation to make sure i have a spot. ,"B. 아니, 그냥 예약을해서 자리가 있는지 확인하고 싶다.",state,verify
315,84,amex_10c.xml,85,agent,"ok and the travel advance? we don't have yet either, is that correct? ","좋아, 여행 진출이야? 우리는 아직 그 중 하나도 가지고 있지 않습니다, 맞습니까?",reqConfirm,none
316,85,amex_10c.xml,86,caller,no no i i might very well call you back in a few days and change it to make it earlier. ,"아니, 아니, 나는 며칠 만에 다시 전화해서 그것을 일찍 바꿀 수도있다.",expressPossibility,time-day
317,86,amex_10c.xml,87,agent,"ok so presently let me tell you what we're holding. ok that's United 8 1 9 on the 29th of June, departing San Francisco 12 noon, and arriving Tokyo at 2:45e p m on Friday the 30th and that is a non-stop flight. and what is your seating preference? ok ok and then you're gonna call back with the rest of the itinerary on this? ","좋아요, 그래서 지금 우리가 가지고있는 것을 말해 줄 게요. 알았어. 6 월 29 일 유나이티드 8 1 9, 샌프란시스코 12 일 정오 출발, 30 분 금요일 2시 45 분에 도착하는 도쿄이며 논스톱 항공편입니다. 그리고 당신의 좌석 환경 설정은 무엇입니까? 알았어. 그럼이 여정의 나머지 부분을 다시 전화 할거야?",reqInfo,none
318,87,amex_10c.xml,88,caller,mhm ,mhm,answer-acknowledge,none
319,88,amex_10c.xml,89,agent,ok ,예,acknowledge,none
320,89,amex_10c.xml,90,caller,ok ,예,acknowledge,none
321,90,amex_10c.xml,91,agent,anything else? ok thanks ,다른 것? 괜찮 감사,thank,none
322,91,amex_10c.xml,92,caller,thank you ,고맙습니다,answer-state-thank,none
5267,0,amex_11a.xml,1,agent,"good afternoon American Express, this is A. ","좋은 오후 아메리칸 익스프레스, 이것은 A.",identifySelf,none
5268,1,amex_11a.xml,2,caller,ok this is for B C's trip. ,"좋아, 이것은 B C의 여행을위한 것이다.",state,none
5269,2,amex_11a.xml,3,agent,oh C ok ,"오, 오케이, 오케이.",acknowledge,none
5270,3,amex_11a.xml,4,caller,and this is for his trip on uh September September to uh Frankfurt Germany. ,이것은 9 월 9 일 독일 프랑크푸르트에서의 여행이었습니다.,state,month-country-to-location_int
5271,4,amex_11a.xml,5,agent,mhm ,mhm,acknowledge,none
5272,5,amex_11a.xml,6,caller,ok now she said it had to be ticketed today for the 100 1124 dollar flight. ,"좋아, 지금 그녀는 1001124 달러짜리 비행을 위해 오늘 티켓을 발급 받아야한다고 말했다.",state,day
5273,6,amex_11a.xml,7,agent,right ,맞아,acknowledge,none
5274,7,amex_11a.xml,8,caller,ok and he still is wait-listed for that Lufthansa flight. ,알았어. 그는 루프트 한자 항공편을 기다리는 중이다.,state,airline
5275,8,amex_11a.xml,9,agent,right ,맞아,acknowledge,none
5276,9,amex_11a.xml,10,caller,"now she said that if we don't ticket, if we do ticket the 1 1 2 4 today, and the... then we have to cancel that first fare. ","지금 그녀는 우리가 표를하지 않으면, 우리가 오늘 1 2 4 4 표를 던지면 ... 그리고 그때 우리는 그 첫 번째 운임을 취소해야한다고 말했다.",stateConstraint,cancel
